document_id	token	tf
71837	tête	2
71837	umr	1
71837	un	18
71837	unité	1
71837	utiliser	1
71837	varier	1
71837	venir	1
71837	vers	1
71837	virage	1
71837	vivo	1
71837	végétal	1
71837	y	1
71837	à	10
71837	également	1
71837	équipe	2
71837	étranger	1
71837	étudier	4
71837	être	10
71838	1992	1
71838	accord	2
71838	actualité	1
71838	actuellement	1
71838	administration	1
71838	ainsi	1
71838	aircore	1
71838	and	1
71838	atmospheric	1
71838	atmosphérique	4
71838	aussi	2
71838	biais	1
71838	carbon	1
71838	ce	3
71838	ceacnrsuvsq	1
71838	climat	1
71838	collaboration	4
71838	comme	1
71838	commun	1
71838	concentration	1
71838	conjoindre	1
71838	continent	1
71838	coordonner	1
71838	corriger	1
71838	côté	1
71838	d	3
71838	dans	1
71838	de	33
71838	depuis	1
71838	deux	1
71838	différent	1
71838	détecter	1
71838	développer	2
71838	effet	6
71838	en	6
71838	enfin	1
71838	environnement	1
71838	et	4
71838	etatsunis	1
71838	européen	1
71838	expertise	1
71838	faire	1
71838	france	1
71838	francoaméricain	2
71838	français	1
71838	gaz	6
71838	grâce	1
71838	gérer	1
71838	haute	1
71838	head	1
71838	ico	1
71838	il	1
71838	important	1
71838	infrastructure	1
71838	innovation	1
71838	integrated	1
71838	irlande	1
71838	l	4
71838	laboratoire	2
71838	le	11
71838	lequel	1
71838	lsc	1
71838	lsce	2
71838	mac	1
71838	maintenir	1
71838	mais	1
71838	mesure	7
71838	mettre	3
71838	mètreétalon	1
71838	méthode	2
71838	national	1
71838	noaa	2
71838	nordaméricain	1
71838	nouveau	1
71838	novateur	1
71838	observatoire	1
71838	observing	1
71838	obtenir	1
71838	oceanic	1
71838	organisme	1
71838	ou	1
71838	par	2
71838	partager	2
71838	passifsuivre	1
71838	place	3
71838	pointe	1
71838	possible	1
71838	pour	1
71838	précision	1
71838	prélèvement	1
71838	préparation	1
71838	prévoient	1
71838	prévoit	1
71838	que	1
71838	qui	1
71838	rappelonsle	1
71838	recherche	1
71838	respectif	1
71838	réaliser	2
71838	réseau	3
71838	science	1
71838	serre	6
71838	signer	1
71838	site	2
71838	son	2
71838	suivi	1
71838	suivre	1
71838	sur	5
71838	system	1
71838	système	1
71838	technique	1
71838	technologie	1
71838	tel	1
71838	tout	1
71838	un	12
71838	venir	1
71838	viser	2
71838	volet	1
71838	à	12
71838	échanger	1
71838	également	1
71838	équivaloir	1
71838	éventuel	1
71838	être	2
71839	accord	2
71839	acquisition	1
71839	activité	1
71839	actualité	1
71839	alcatel	1
71839	antimonur	1
71839	application	2
71839	arséniure	1
71839	au	2
71839	aujourd	1
71839	autodirecteur	1
71839	caméra	1
71839	ce	3
71839	cea	1
71839	centre	1
71839	civil	1
71839	club	1
71839	composant	1
71839	compétence	1
71839	conception	1
71839	conduire	1
71839	d	4
71839	de	25
71839	dont	1
71839	début	1
71839	décembre	1
71839	désormais	1
71839	détecteur	4
71839	développement	1
71839	effet	1
71839	en	1
71839	entreprise	2
71839	et	8
71839	européen	1
71839	fabricant	1
71839	fabrication	2
71839	faire	1
71839	fermer	1
71839	français	1
71839	gallium	1
71839	gie	1
71839	groupe	2
71839	grâce	1
71839	haute	1
71839	hui	1
71839	iiiv	1
71839	indium	2
71839	industriel	1
71839	infrared	1
71839	infrarouge	7
71839	ingaa	1
71839	innovation	1
71839	insb	1
71839	l	3
71839	lab	1
71839	le	10
71839	leader	1
71839	lequel	1
71839	lucent	1
71839	maîtriser	1
71839	membre	1
71839	militaire	2
71839	missile	1
71839	multiple	1
71839	observation	1
71839	ou	1
71839	où	1
71839	par	1
71839	photodetector	1
71839	photodétecteur	1
71839	pointe	1
71839	pour	1
71839	prévoit	1
71839	puits	1
71839	pôle	2
71839	quantique	1
71839	quantum	1
71839	qui	1
71839	qwip	1
71839	refroidirrenforcement	1
71839	regroupement	1
71839	rejoindre	1
71839	renforcemer	1
71839	safran	1
71839	sagem	2
71839	satellite	1
71839	scientifique	1
71839	sein	1
71839	signer	1
71839	sofradir	5
71839	spatial	2
71839	surveillance	1
71839	système	1
71839	technologie	4
71839	technologique	2
71839	thales	2
71839	thermique	1
71839	tir	1
71839	tout	1
71839	transfert	1
71839	très	1
71839	un	4
71839	venir	1
71839	well	1
71839	à	3
71839	être	3
71840	135	1
71840	15	1
71840	1990	1
71840	2001	1
71840	2007	1
71840	2013	1
71840	2020	1
71840	2030	1
71840	27	1
71840	35	1
71840	5	1
71840	50	1
71840	7	1
71840	70	1
71840	actualité	1
71840	aerokwai	3
71840	aerokwer	1
71840	aerowing	1
71840	affaire	3
71840	agir	1
71840	ailleurs	1
71840	air	1
71840	aller	1
71840	ambitionn	1
71840	américain	1
71840	an	1
71840	annonce	1
71840	annéesunaero	1
71840	asiatique	1
71840	asie	5
71840	asiepacifiqu	1
71840	asiepacifique	1
71840	associer	1
71840	au	3
71840	augmentation	1
71840	aujourd	2
71840	autant	2
71840	avec	4
71840	aviation	2
71840	avion	2
71840	avoir	3
71840	aérien	2
71840	aéronautique	3
71840	bahru	1
71840	barre	1
71840	baser	1
71840	carburant	1
71840	ce	3
71840	centre	1
71840	chiffre	3
71840	choix	1
71840	cibler	1
71840	civil	1
71840	coeur	1
71840	comme	1
71840	commercial	1
71840	compagnie	1
71840	complètement	1
71840	consacrer	1
71840	contribuer	1
71840	contrôle	1
71840	conçoit	1
71840	coût	1
71840	croissance	2
71840	créer	2
71840	d	10
71840	de	37
71840	depuis	1
71840	destination	1
71840	devenir	1
71840	devoir	1
71840	dollar	1
71840	donc	1
71840	donnée	1
71840	dès	2
71840	détection	1
71840	développement	1
71840	développer	1
71840	en	9
71840	enfin	1
71840	engendrer	1
71840	entreprise	2
71840	entrer	1
71840	et	8
71840	etatsunis	1
71840	expliquer	1
71840	forcer	1
71840	franchir	1
71840	fuite	1
71840	genay	1
71840	global	1
71840	hui	2
71840	identifier	1
71840	il	1
71840	immobilisation	2
71840	implantation	1
71840	impler	2
71840	important	1
71840	industrie	1
71840	industriel	1
71840	indépendant	1
71840	innovation	2
71840	inpi	1
71840	institut	1
71840	international	1
71840	janvier	1
71840	johor	1
71840	jusqu	1
71840	kilomètre	1
71840	l	10
71840	le	27
71840	leader	1
71840	levier	1
71840	localité	1
71840	lors	1
71840	lui	5
71840	lyon	1
71840	lyonnais	3
71840	maintenance	3
71840	malaisie	1
71840	marché	1
71840	militaire	1
71840	milliard	1
71840	mince	1
71840	moitié	1
71840	mondial	2
71840	moyenne	1
71840	n	1
71840	national	1
71840	nord	1
71840	notamment	1
71840	nouveau	1
71840	objectif	1
71840	on	1
71840	optimiser	1
71840	opérationnel	1
71840	par	2
71840	part	2
71840	pas	1
71840	passer	1
71840	permettre	1
71840	personne	1
71840	petit	1
71840	plus	3
71840	pm	2
71840	pme	3
71840	pour	4
71840	poursuivre	1
71840	preuve	1
71840	priorité	1
71840	processus	1
71840	prochain	1
71840	proposer	1
71840	propriété	1
71840	quand	1
71840	que	4
71840	quelque	1
71840	qui	5
71840	rappeler	1
71840	rappelon	1
71840	rd	1
71840	responsable	1
71840	récompenser	1
71840	réduire	2
71840	région	1
71840	réparation	1
71840	s	3
71840	savoir	1
71840	seul	2
71840	seulement	1
71840	singapour	1
71840	sociétésoeur	1
71840	sol	2
71840	solution	1
71840	son	6
71840	succès	1
71840	suite	1
71840	sunaero	3
71840	sur	1
71840	technologie	1
71840	temps	1
71840	trafic	1
71840	travailler	1
71840	trophée	1
71840	un	9
71840	us	1
71840	venir	2
71840	vingtaine	2
71840	à	8
71840	échange	1
71840	étanchéité	1
71840	étape	1
71840	être	8
71841	1	1
71841	15	1
71841	18	1
71841	2008	1
71841	actualité	1
71841	ainsi	1
71841	an	1
71841	application	1
71841	après	1
71841	assistance	1
71841	au	4
71841	automatiquement	1
71841	autorité	1
71841	avant	1
71841	avoir	4
71841	baptiser	1
71841	binoculaire	1
71841	cadre	1
71841	caractérisation	1
71841	ce	2
71841	ce2	1
71841	chercheur	1
71841	chez	3
71841	cnrs	1
71841	cofinancer	1
71841	collaboration	1
71841	compte	1
71841	contrôle	1
71841	créer	1
71841	d	5
71841	dans	1
71841	de	28
71841	debré	1
71841	descarte	1
71841	deux	2
71841	devenir	1
71841	diagnostiquer	1
71841	douzaine	1
71841	développement	2
71841	développé	1
71841	en	4
71841	enfant	3
71841	entreprise	2
71841	entrer	3
71841	et	5
71841	européen	2
71841	explorer	1
71841	eyebrain	2
71841	falloir	1
71841	federun	1
71841	fine	1
71841	fonctionnelle	1
71841	fonds	1
71841	france	1
71841	grâce	1
71841	ha	1
71841	haute	1
71841	hôpital	2
71841	il	3
71841	innovation	1
71841	l	7
71841	le	15
71841	lectur	1
71841	lecture	8
71841	leur	1
71841	localiser	1
71841	logiciel	3
71841	lors	3
71841	mener	1
71841	mesurer	2
71841	moins	1
71841	mois	1
71841	médical	1
71841	ne	1
71841	neurologue	1
71841	neuropsychologuer	1
71841	normal	1
71841	notamment	1
71841	nouveau	1
71841	oculomoteur	3
71841	on	1
71841	ophtalmologue	1
71841	orthophoniste	1
71841	orthoptiste	1
71841	par	3
71841	paramètre	1
71841	pari	2
71841	parler	1
71841	partir	1
71841	patient	1
71841	permettre	1
71841	personne	1
71841	petit	1
71841	pour	3
71841	pouvoir	1
71841	primaire	2
71841	produit	1
71841	près	1
71841	psychiatre	1
71841	public	1
71841	qu	2
71841	qui	2
71841	rapidement	1
71841	recherche	1
71841	recommander	1
71841	renaître	1
71841	retard	1
71841	robert	1
71841	réaliser	1
71841	réel	1
71841	régional	1
71841	santé	1
71841	sein	1
71841	selon	1
71841	situation	1
71841	spécialiste	1
71841	théorie	1
71841	totalement	1
71841	toucher	1
71841	travail	1
71841	trimestre	1
71841	trouble	8
71841	un	7
71841	union	1
71841	université	1
71841	y	1
71841	à	2
71841	âge	2
71841	école	1
71841	étude	1
71841	évaluer	1
71841	être	3
71842	2015	1
71842	500	1
71842	abriter	1
71842	accueillir	2
71842	acteur	1
71842	adosser	1
71842	afin	2
71842	agglomération	1
71842	agrene	1
71842	agri	1
71842	agriculture	3
71842	agroenvironnement	6
71842	agronov	6
71842	ainsi	1
71842	alimentation	1
71842	aller	3
71842	alors	1
71842	amphithéâtre	1
71842	année	1
71842	appeler	1
71842	après	1
71842	artemi	1
71842	artemis	1
71842	articuler	1
71842	associer	1
71842	au	4
71842	aujourd	1
71842	aussi	3
71842	autant	1
71842	autour	1
71842	autre	4
71842	avant	1
71842	avec	2
71842	avoir	8
71842	biotisa	1
71842	blanc	1
71842	bourgogne	3
71842	bretenière	4
71842	bulbe	1
71842	bâtiment	3
71842	carrière	1
71842	ce	10
71842	central	1
71842	certain	1
71842	certes	1
71842	chambre	1
71842	chercheur	1
71842	climatique	1
71842	coeur	2
71842	collectif	1
71842	comme	1
71842	compétence	1
71842	compétitivité	1
71842	confondre	1
71842	conserver	1
71842	constituer	1
71842	construire	2
71842	continuer	1
71842	contribuer	1
71842	convaincre	1
71842	coop	1
71842	coopérative	1
71842	cours	2
71842	d	15
71842	dans	4
71842	davantage	1
71842	de	48
71842	demain	1
71842	deux	1
71842	devoir	3
71842	dijon	2
71842	dijonnais	1
71842	dont	3
71842	doute	2
71842	durable	2
71842	déclaretil	1
71842	dédier	3
71842	dédié	1
71842	défi	1
71842	déjà	2
71842	développer	1
71842	effet	1
71842	efficacité	1
71842	embryon	1
71842	en	11
71842	encore	2
71842	ensembl	1
71842	enthousiasme	2
71842	enthousiasmer	1
71842	entièrement	1
71842	entreprise	1
71842	entrée	1
71842	environnement	1
71842	et	17
71842	exister	1
71842	expérimentation	1
71842	faiblir	1
71842	faire	4
71842	fait	1
71842	falloir	1
71842	farin	1
71842	farine	1
71842	fier	1
71842	fil	1
71842	filiale	1
71842	fois	1
71842	formation	1
71842	france	6
71842	franchecomté	1
71842	genre	1
71842	grand	2
71842	grossir	1
71842	guez	5
71842	hall	1
71842	hectare	2
71842	historique	1
71842	homme	2
71842	hui	1
71842	ici	1
71842	ider	1
71842	il	4
71842	imaginer	1
71842	immense	1
71842	implanter	1
71842	indique	1
71842	indispensable	1
71842	initial	1
71842	innovant	1
71842	inra	1
71842	instant	1
71842	jamais	3
71842	janvier	1
71842	jardiner	1
71842	je	1
71842	jour	3
71842	jusqu	1
71842	l	20
71842	le	19
71842	local	1
71842	lui	2
71842	là	2
71842	mais	5
71842	majeur	1
71842	mener	1
71842	migrer	1
71842	mois	1
71842	même	2
71842	n	2
71842	naître	2
71842	ne	2
71842	notamment	1
71842	notre	1
71842	nous	2
71842	néanmoins	1
71842	objectif	2
71842	obtention	1
71842	on	2
71842	ou	2
71842	par	1
71842	parcelle	1
71842	parfaitement	1
71842	parle	1
71842	partenaire	1
71842	participent	1
71842	particulier	1
71842	particulièrement	1
71842	pas	1
71842	penser	1
71842	permettre	1
71842	personne	1
71842	petit	2
71842	peu	1
71842	pierr	2
71842	pierre	3
71842	pionnier	1
71842	pièce	2
71842	plateform	1
71842	plus	3
71842	plusieurs	3
71842	pme	2
71842	porter	1
71842	positif	1
71842	pour	3
71842	pouvoir	2
71842	premier	4
71842	prochain	1
71842	production	1
71842	professionnel	1
71842	progressivement	1
71842	projet	4
71842	prolongement	1
71842	préciser	1
71842	préside	1
71842	président	1
71842	prévoir	1
71842	prévoît	1
71842	puzzl	1
71842	puzzle	1
71842	pôle	3
71842	qu	1
71842	quand	1
71842	que	9
71842	quelque	2
71842	qui	11
71842	quitter	1
71842	racheter	1
71842	rapatrier	1
71842	rd	1
71842	reconstruire	1
71842	regrouper	3
71842	rejoindre	2
71842	respectueuse	1
71842	restaurant	1
71842	ruche	3
71842	réalisation	1
71842	récupérer	1
71842	région	1
71842	régional	2
71842	réhabiliter	1
71842	rénover	1
71842	réussir	1
71842	s	3
71842	salle	4
71842	sans	3
71842	savoir	1
71842	second	1
71842	sein	1
71842	serre	1
71842	seul	1
71842	si	2
71842	site	6
71842	situer	1
71842	siège	1
71842	son	4
71842	startup	2
71842	stratégie	1
71842	structure	3
71842	sud	1
71842	sur	2
71842	technologique	1
71842	technopôle	4
71842	terme	2
71842	tout	4
71842	transfert	1
71842	travailler	1
71842	trois	1
71842	troisième	1
71842	témoigner	1
71842	un	25
71842	unique	1
71842	uniquement	1
71842	unité	1
71842	université	1
71842	venir	1
71842	verre	1
71842	via	1
71842	vingtaine	2
71842	vitagorer	4
71842	vitagorerun	1
71842	voir	1
71842	véritable	1
71842	welience	1
71842	y	4
71842	à	13
71842	également	3
71842	élan	1
71842	émergence	2
71842	émerger	1
71842	équivaloir	1
71842	être	15
71843	2h	1
71843	2heptanone	4
71843	abeille	4
71843	agir	1
71843	aliment	1
71843	aller	1
71843	alors	1
71843	anesthésiant	1
71843	anesthésique	6
71843	animalun	1
71843	apparaître	1
71843	appliquer	1
71843	arthropode	1
71843	au	1
71843	avec	3
71843	avoir	7
71843	bloquer	1
71843	brevet	1
71843	c	2
71843	canal	1
71843	ce	3
71843	certain	1
71843	ceuxci	1
71843	chercheur	2
71843	chez	2
71843	chose	1
71843	chypriote	1
71843	cnrs	1
71843	collaboration	1
71843	comparer	1
71843	composer	1
71843	composé	1
71843	conduire	1
71843	d	6
71843	dans	4
71843	de	18
71843	deux	1
71843	direct	1
71843	dont	1
71843	durée	1
71843	découverte	1
71843	déjà	1
71843	dépôt	1
71843	désormais	1
71843	efficace	1
71843	en	4
71843	encore	2
71843	et	7
71843	evolution	1
71843	faire	2
71843	faux	1
71843	façon	1
71843	fonction	1
71843	glande	1
71843	grec	1
71843	génome	1
71843	homme	1
71843	hypothèse	1
71843	il	1
71843	insecte	1
71843	intrus	1
71843	isolé	1
71843	jamais	1
71843	jusqu	1
71843	l	7
71843	laboratoire	2
71843	larve	1
71843	le	25
71843	legs	1
71843	lidocaine	2
71843	local	2
71843	lui	1
71843	mandibulaire	1
71843	manière	1
71843	mener	1
71843	mettre	1
71843	minute	1
71843	moins	1
71843	molécul	1
71843	monde	1
71843	montrer	2
71843	mordu	1
71843	même	1
71843	n	1
71843	naturel	2
71843	naturellement	1
71843	nerf	1
71843	neuf	1
71843	nombreux	1
71843	objet	1
71843	on	1
71843	one	1
71843	ore	1
71843	par	1
71843	paralyser	1
71843	pendant	1
71843	petit	1
71843	plos	1
71843	plus	2
71843	plusieurs	1
71843	pour	1
71843	pouvoir	2
71843	production	1
71843	propos	1
71843	propriété	3
71843	préparation	1
71843	présent	1
71843	publier	1
71843	que	5
71843	qui	3
71843	rat	1
71843	repousser	1
71843	revue	1
71843	ruche	1
71843	récemment	1
71843	résultat	1
71843	sciatique	1
71843	si	1
71843	similaire	1
71843	sodium	1
71843	son	2
71843	spéciation	1
71843	substance	1
71843	sur	2
71843	sécréter	1
71843	teign	1
71843	terme	1
71843	toxique	1
71843	travail	1
71843	trouve	1
71843	très	1
71843	un	9
71843	utilisable	1
71843	utiliser	1
71843	venin	2
71843	voire	1
71843	à	4
71843	également	1
71843	éjecter	1
71843	émettre	1
71843	équipe	1
71843	éventuel	1
71843	évidence	1
71843	être	10
71845	2013	1
71845	22	1
71845	accompagner	1
71845	acteur	1
71845	action	1
71845	acv	1
71845	afin	1
71845	agir	1
71845	aixenprovence	1
71845	analyse	3
71845	appuyer	1
71845	auprès	1
71845	aussi	2
71845	ce	2
71845	challenge	1
71845	collectif	1
71845	commun	1
71845	complexe	1
71845	compétitivité	1
71845	conception	1
71845	concret	1
71845	connaissance	1
71845	cycle	3
71845	d	10
71845	dans	1
71845	de	19
71845	diagnostic	1
71845	donnée	1
71845	démarche	3
71845	ecoextraction	1
71845	entreprise	2
71845	environnemental	1
71845	envisager	1
71845	et	10
71845	evénemer	1
71845	expérience	1
71845	extraction	2
71845	extrait	1
71845	filière	1
71845	france	1
71845	il	1
71845	impact	1
71845	ingrédient	3
71845	intituler	1
71845	intérêt	2
71845	janvier	1
71845	l	13
71845	le	18
71845	matinée	2
71845	matinéeutiliser	1
71845	montrer	1
71845	mutualiser	1
71845	naturel	3
71845	obtention	1
71845	occasion	1
71845	opportunité	1
71845	organiser	1
71845	pass	2
71845	pour	6
71845	procédé	4
71845	préciser	1
71845	présentation	1
71845	présenter	1
71845	pôle	2
71845	relever	1
71845	rond	1
71845	s	2
71845	sensibiliser	1
71845	son	2
71845	sur	2
71845	table	1
71845	terminer	1
71845	un	6
71845	utiliser	2
71845	valoriser	3
71845	vie	3
71845	viser	1
71845	végétal	1
71845	à	3
71845	écoconception	4
71845	écoextraction	3
71845	étape	1
71845	évaluation	1
71845	être	1
72113	1901	1
72113	20	1
72113	2000	1
72113	2007	1
72113	20132014	1
72113	21	1
72113	280	2
72113	70	1
72113	80	1
72113	aborder	1
72113	academie	1
72113	académie	21
72113	acquis	1
72113	action	1
72113	actualité	2
72113	actuellement	1
72113	affirmer	1
72113	agronome	1
72113	aider	1
72113	ailleurs	1
72113	ainsi	3
72113	alors	3
72113	an	5
72113	analyse	1
72113	ancien	2
72113	and	1
72113	angle	2
72113	annuel	1
72113	année	1
72113	appartenir	1
72113	application	1
72113	applied	1
72113	architecte	1
72113	association	2
72113	assumer	1
72113	assurer	1
72113	au	4
72113	aucun	1
72113	aujourd	2
72113	aussi	2
72113	autant	2
72113	autre	1
72113	aux	1
72113	avec	5
72113	aviation	1
72113	avionneur	1
72113	avoir	13
72113	avérer	1
72113	aéronautique	3
72113	besoin	1
72113	bilan	1
72113	bois	1
72113	bouffée	1
72113	bousculer	1
72113	branche	1
72113	bruno	6
72113	bull	1
72113	c	4
72113	cada	1
72113	candidat	1
72113	capacité	1
72113	capital	1
72113	caractère	1
72113	caractéristique	1
72113	catalyseur	1
72113	ce	16
72113	celleci	2
72113	celui	4
72113	certes	1
72113	cesser	1
72113	chef	1
72113	chercheur	1
72113	chimique	1
72113	choisir	1
72113	circuit	1
72113	civil	2
72113	coeur	2
72113	collaboration	2
72113	colloque	1
72113	comité	1
72113	comme	2
72113	comment	1
72113	comparer	2
72113	comporter	1
72113	compréhension	1
72113	compte	2
72113	conduire	1
72113	connaître	1
72113	conseil	1
72113	contexte	1
72113	couler	1
72113	council	1
72113	couvrir	2
72113	critère	1
72113	croiser	1
72113	créativité	2
72113	créer	1
72113	cuve	1
72113	célébrer	1
72113	d	19
72113	dans	3
72113	dassault	1
72113	datar	1
72113	de	104
72113	dernier	2
72113	deux	3
72113	devenir	1
72113	devise	1
72113	différent	2
72113	dire	1
72113	directeur	3
72113	disposer	1
72113	disposion	1
72113	domaine	1
72113	domomédecine	1
72113	dont	3
72113	doter	1
72113	double	1
72113	dresser	1
72113	durer	2
72113	débat	2
72113	décarboner	1
72113	décideur	1
72113	déléguer	1
72113	dépendre	1
72113	développement	1
72113	développemer	1
72113	développer	1
72113	economiqu	1
72113	effet	2
72113	emblé	1
72113	en	18
72113	encore	6
72113	energy	1
72113	engineering	1
72113	enseignement	1
72113	ensemble	1
72113	entreprise	3
72113	entrer	2
72113	environnemental	1
72113	essentiellement	1
72113	et	33
72113	etablissement	1
72113	eurocase	1
72113	europe	1
72113	european	1
72113	européen	4
72113	expérience	1
72113	expérimentation	1
72113	face	1
72113	facteur	1
